trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
C4,0,,11:57:37,2024-07-31,3
B2,80,,11:57:40,2024-07-31,40
C1,0,,11:57:42,2024-07-31,3
C2,0,,11:57:48,2024-07-31,3
C3,0,,11:57:53,2024-07-31,3
C4,80,,11:57:58,2024-07-31,40
A1,37,30,11:58:13,2024-07-31,50
D2,135,30,11:58:15,2024-07-31,50
B3,20,,11:58:22,2024-07-31,10
B4,0,,11:58:34,2024-07-31,3
B1,0,,11:58:39,2024-07-31,3
C1,0,,11:58:41,2024-07-31,3
B2,0,,11:58:45,2024-07-31,3
C2,0,,11:58:46,2024-07-31,3
B3,0,,11:58:50,2024-07-31,3
C3,0,,11:58:51,2024-07-31,3
B4,0,,11:58:55,2024-07-31,3
C4,20,,11:58:56,2024-07-31,10
B1,0,,11:59:01,2024-07-31,3
B2,0,,11:59:06,2024-07-31,3
A2,76,30,11:59:07,2024-07-31,50
D3,76,30,11:59:08,2024-07-31,38
C1,0,,11:59:09,2024-07-31,3
B3,0,,11:59:11,2024-07-31,3
C2,0,,11:59:14,2024-07-31,3
B4,0,,11:59:17,2024-07-31,3
C3,0,,11:59:19,2024-07-31,3
B1,0,,11:59:22,2024-07-31,3
C4,0,,11:59:24,2024-07-31,3
B2,0,,11:59:27,2024-07-31,3
C1,0,,11:59:30,2024-07-31,3
B3,0,,11:59:32,2024-07-31,3
C2,0,,11:59:35,2024-07-31,3
B4,0,,11:59:38,2024-07-31,3
C3,0,,11:59:40,2024-07-31,3
B1,0,,11:59:43,2024-07-31,3
C4,0,,11:59:46,2024-07-31,3
B2,20,,11:59:48,2024-07-31,10
D4,123,30,11:59:49,2024-07-31,50
C1,80,,11:59:51,2024-07-31,40
A3,106,30,12:00:00,2024-07-31,50
B3,0,,12:00:01,2024-07-31,3
B4,0,,12:00:06,2024-07-31,3
B1,0,,12:00:11,2024-07-31,3
B2,0,,12:00:17,2024-07-31,3
B3,60,,12:00:22,2024-07-31,30
C2,0,,12:00:33,2024-07-31,3
C3,0,,12:00:38,2024-07-31,3
D1,189,30,12:00:42,2024-07-31,50
C4,15,,12:00:44,2024-07-31,8
A4,30,30,12:00:53,2024-07-31,50
B4,0,,12:00:54,2024-07-31,3
C1,0,,12:00:54,2024-07-31,3
B1,0,,12:00:59,2024-07-31,3
C2,0,,12:00:59,2024-07-31,3
C3,0,,12:01:04,2024-07-31,3
B2,80,,12:01:05,2024-07-31,40
C4,80,,12:01:10,2024-07-31,40
D2,74,30,12:01:35,2024-07-31,50
A1,124,30,12:01:46,2024-07-31,50
B3,20,,12:01:47,2024-07-31,10
C1,0,,12:01:52,2024-07-31,3
C2,0,,12:01:57,2024-07-31,3
B4,0,,12:01:59,2024-07-31,3
C3,0,,12:02:03,2024-07-31,3
B1,0,,12:02:05,2024-07-31,3
C4,20,,12:02:08,2024-07-31,10
B2,0,,12:02:10,2024-07-31,3
B3,0,,12:02:15,2024-07-31,3
B4,0,,12:02:20,2024-07-31,3
C1,20,,12:02:20,2024-07-31,10
B1,0,,12:02:26,2024-07-31,3
D3,13,30,12:02:29,2024-07-31,7
B2,0,,12:02:31,2024-07-31,3
C2,0,,12:02:33,2024-07-31,3
B3,0,,12:02:36,2024-07-31,3
C3,0,,12:02:38,2024-07-31,3
D4,51,30,12:02:39,2024-07-31,50
A2,32,30,12:02:40,2024-07-31,26
B4,0,,12:02:42,2024-07-31,3
C4,0,,12:02:43,2024-07-31,3
B1,0,,12:02:47,2024-07-31,3
C1,0,,12:02:48,2024-07-31,3
B2,0,,12:02:52,2024-07-31,3
C2,0,,12:02:54,2024-07-31,3
B3,20,,12:02:57,2024-07-31,10
C3,0,,12:02:59,2024-07-31,3
C4,0,,12:03:04,2024-07-31,3
A3,191,30,12:03:09,2024-07-31,50
B4,0,,12:03:10,2024-07-31,3
C1,80,,12:03:10,2024-07-31,40
B1,0,,12:03:15,2024-07-31,3
B2,20,,12:03:20,2024-07-31,10
D1,90,30,12:03:32,2024-07-31,50
B3,0,,12:03:33,2024-07-31,3
B4,0,,12:03:38,2024-07-31,3
B1,0,,12:03:43,2024-07-31,3
B2,41,,12:03:48,2024-07-31,21
C2,0,,12:03:52,2024-07-31,3
C3,0,,12:03:57,2024-07-31,3
A4,57,30,12:04:02,2024-07-31,50
C4,80,,12:04:03,2024-07-31,40
B3,20,,12:04:12,2024-07-31,10
B4,0,,12:04:24,2024-07-31,3
D2,182,30,12:04:25,2024-07-31,50
B1,0,,12:04:30,2024-07-31,3
B2,20,,12:04:35,2024-07-31,10
C1,0,,12:04:45,2024-07-31,3
B3,0,,12:04:47,2024-07-31,3
C2,0,,12:04:50,2024-07-31,3
B4,0,,12:04:52,2024-07-31,3
A1,32,30,12:04:55,2024-07-31,50
C3,0,,12:04:55,2024-07-31,3
B1,0,,12:04:58,2024-07-31,3
C4,20,,12:05:01,2024-07-31,10
B2,0,,12:05:03,2024-07-31,3
B3,0,,12:05:08,2024-07-31,3
B4,0,,12:05:13,2024-07-31,3
C1,0,,12:05:13,2024-07-31,3
C2,0,,12:05:18,2024-07-31,3
D3,133,30,12:05:18,2024-07-31,50
B1,0,,12:05:19,2024-07-31,3
B2,0,,12:05:24,2024-07-31,3
C3,0,,12:05:24,2024-07-31,3
B3,0,,12:05:29,2024-07-31,3
C4,0,,12:05:29,2024-07-31,3
B4,0,,12:05:34,2024-07-31,3
C1,20,,12:05:34,2024-07-31,10
B1,0,,12:05:40,2024-07-31,3
B2,0,,12:05:45,2024-07-31,3
C2,0,,12:05:46,2024-07-31,3
A2,16,30,12:05:48,2024-07-31,8
B3,20,,12:05:50,2024-07-31,10
C3,0,,12:05:52,2024-07-31,3
C4,0,,12:05:57,2024-07-31,3
A3,197,30,12:05:58,2024-07-31,50
C1,0,,12:06:02,2024-07-31,3
B4,0,,12:06:03,2024-07-31,3
C2,0,,12:06:07,2024-07-31,3
B1,0,,12:06:08,2024-07-31,3
D4,130,30,12:06:11,2024-07-31,50
B2,0,,12:06:13,2024-07-31,3
C3,0,,12:06:13,2024-07-31,3
C4,0,,12:06:18,2024-07-31,3
B3,0,,12:06:19,2024-07-31,3
C1,80,,12:06:23,2024-07-31,40
B4,0,,12:06:24,2024-07-31,3
B1,0,,12:06:29,2024-07-31,3
B2,12,,12:06:34,2024-07-31,6
B3,80,,12:06:43,2024-07-31,40
A4,90,30,12:06:52,2024-07-31,50
D1,8,30,12:07:04,2024-07-31,50
C2,0,,12:07:06,2024-07-31,3
C3,0,,12:07:11,2024-07-31,3
C4,20,,12:07:16,2024-07-31,10
B4,0,,12:07:25,2024-07-31,3
C1,0,,12:07:28,2024-07-31,3
B1,0,,12:07:30,2024-07-31,3
C2,0,,12:07:34,2024-07-31,3
B2,20,,12:07:35,2024-07-31,10
C3,0,,12:07:39,2024-07-31,3
A1,196,30,12:07:44,2024-07-31,50
C4,80,,12:07:44,2024-07-31,40
B3,20,,12:07:48,2024-07-31,10
D2,117,30,12:07:57,2024-07-31,50
B4,0,,12:08:00,2024-07-31,3
B1,0,,12:08:05,2024-07-31,3
B2,0,,12:08:11,2024-07-31,3
B3,0,,12:08:16,2024-07-31,3
B4,0,,12:08:21,2024-07-31,3
B1,0,,12:08:27,2024-07-31,3
C1,20,,12:08:27,2024-07-31,10
B2,0,,12:08:32,2024-07-31,3
B3,0,,12:08:37,2024-07-31,3
A2,36,30,12:08:38,2024-07-31,18
C2,0,,12:08:39,2024-07-31,3
B4,0,,12:08:43,2024-07-31,3
C3,0,,12:08:44,2024-07-31,3
B1,0,,12:08:48,2024-07-31,3
C4,0,,12:08:49,2024-07-31,3
D3,180,30,12:08:50,2024-07-31,50
B2,0,,12:08:53,2024-07-31,3
C1,0,,12:08:55,2024-07-31,3
A3,47,30,12:08:58,2024-07-31,50
B3,0,,12:08:58,2024-07-31,3
C2,0,,12:09:00,2024-07-31,3
B4,0,,12:09:04,2024-07-31,3
C3,0,,12:09:05,2024-07-31,3
B1,0,,12:09:09,2024-07-31,3
C4,0,,12:09:11,2024-07-31,3
B2,20,,12:09:14,2024-07-31,10
C1,80,,12:09:16,2024-07-31,40
B3,20,,12:09:27,2024-07-31,10
B4,0,,12:09:39,2024-07-31,3
D4,21,30,12:09:43,2024-07-31,50
B1,0,,12:09:44,2024-07-31,3
B2,28,,12:09:49,2024-07-31,14
A4,145,30,12:09:51,2024-07-31,50
C2,0,,12:09:58,2024-07-31,3
C3,0,,12:10:04,2024-07-31,3
B3,0,,12:10:06,2024-07-31,3
C4,0,,12:10:09,2024-07-31,3
B4,0,,12:10:11,2024-07-31,3
C1,0,,12:10:14,2024-07-31,3
B1,0,,12:10:16,2024-07-31,3
C2,0,,12:10:19,2024-07-31,3
B2,20,,12:10:21,2024-07-31,10
C3,0,,12:10:25,2024-07-31,3
C4,0,,12:10:30,2024-07-31,3
B3,80,,12:10:34,2024-07-31,40
C1,0,,12:10:35,2024-07-31,3
D1,196,30,12:10:35,2024-07-31,50
C2,0,,12:10:41,2024-07-31,3
A1,41,30,12:10:44,2024-07-31,50
C3,0,,12:10:46,2024-07-31,3
C4,0,,12:10:51,2024-07-31,3
C1,0,,12:10:57,2024-07-31,3
C2,0,,12:11:02,2024-07-31,3
C3,0,,12:11:07,2024-07-31,3
C4,80,,12:11:12,2024-07-31,40
B4,0,,12:11:16,2024-07-31,3
B1,0,,12:11:21,2024-07-31,3
B2,0,,12:11:27,2024-07-31,3
D2,26,30,12:11:29,2024-07-31,50
B3,0,,12:11:32,2024-07-31,3
A2,30,30,12:11:37,2024-07-31,15
B4,0,,12:11:37,2024-07-31,3
B1,0,,12:11:42,2024-07-31,3
B2,0,,12:11:48,2024-07-31,3
B3,0,,12:11:53,2024-07-31,3
A3,184,30,12:11:55,2024-07-31,50
C1,20,,12:11:55,2024-07-31,10
B4,0,,12:11:58,2024-07-31,3
B1,0,,12:12:04,2024-07-31,3
C2,0,,12:12:07,2024-07-31,3
B2,20,,12:12:09,2024-07-31,10
C3,0,,12:12:13,2024-07-31,3
C4,20,,12:12:18,2024-07-31,10
B3,0,,12:12:21,2024-07-31,3
D3,2,30,12:12:22,2024-07-31,50
B4,0,,12:12:27,2024-07-31,3
C1,6,,12:12:30,2024-07-31,3
B1,0,,12:12:32,2024-07-31,3
C2,0,,12:12:35,2024-07-31,3
B2,24,,12:12:37,2024-07-31,12
C3,0,,12:12:41,2024-07-31,3
C4,0,,12:12:46,2024-07-31,3
A4,24,30,12:12:48,2024-07-31,50
C1,0,,12:12:51,2024-07-31,3
B3,20,,12:12:52,2024-07-31,10
C2,0,,12:12:57,2024-07-31,3
C3,0,,12:13:02,2024-07-31,3
B4,0,,12:13:04,2024-07-31,3
C4,0,,12:13:07,2024-07-31,3
B1,0,,12:13:09,2024-07-31,3
C1,0,,12:13:12,2024-07-31,3
B2,0,,12:13:14,2024-07-31,3
D4,169,30,12:13:15,2024-07-31,50
C2,0,,12:13:18,2024-07-31,3
B3,0,,12:13:20,2024-07-31,3
C3,0,,12:13:23,2024-07-31,3
B4,0,,12:13:25,2024-07-31,3
C4,0,,12:13:28,2024-07-31,3
B1,0,,12:13:30,2024-07-31,3
C1,0,,12:13:34,2024-07-31,3
B2,0,,12:13:36,2024-07-31,3
C2,0,,12:13:39,2024-07-31,3
A1,74,30,12:13:41,2024-07-31,50
B3,0,,12:13:41,2024-07-31,3
C3,0,,12:13:44,2024-07-31,3
B4,0,,12:13:46,2024-07-31,3
C4,20,,12:13:49,2024-07-31,10
B1,0,,12:13:51,2024-07-31,3
B2,0,,12:13:57,2024-07-31,3
B3,0,,12:14:02,2024-07-31,3
C1,0,,12:14:02,2024-07-31,3
B4,0,,12:14:07,2024-07-31,3
C2,0,,12:14:07,2024-07-31,3
D1,162,30,12:14:08,2024-07-31,50
C3,0,,12:14:12,2024-07-31,3
B1,0,,12:14:13,2024-07-31,3
B2,0,,12:14:18,2024-07-31,3
C4,0,,12:14:18,2024-07-31,3
B3,0,,12:14:23,2024-07-31,3
C1,20,,12:14:23,2024-07-31,10
B4,0,,12:14:29,2024-07-31,3
A2,66,30,12:14:34,2024-07-31,33
B1,0,,12:14:34,2024-07-31,3
C2,0,,12:14:35,2024-07-31,3
B2,0,,12:14:39,2024-07-31,3
C3,0,,12:14:41,2024-07-31,3
B3,20,,12:14:44,2024-07-31,10
C4,80,,12:14:46,2024-07-31,40
B4,0,,12:14:57,2024-07-31,3
D2,24,30,12:15:01,2024-07-31,50
B1,0,,12:15:02,2024-07-31,3
B2,20,,12:15:07,2024-07-31,10
A3,0,30,12:15:10,2024-07-31,50
B3,0,,12:15:20,2024-07-31,3
B4,0,,12:15:25,2024-07-31,3
C1,80,,12:15:28,2024-07-31,40
B1,0,,12:15:30,2024-07-31,3
B2,0,,12:15:35,2024-07-31,3
B3,0,,12:15:41,2024-07-31,3
B4,0,,12:15:46,2024-07-31,3
B1,0,,12:15:51,2024-07-31,3
D3,106,30,12:15:54,2024-07-31,50
B2,0,,12:15:57,2024-07-31,3
B3,0,,12:16:02,2024-07-31,3
A4,108,30,12:16:03,2024-07-31,50
B4,0,,12:16:07,2024-07-31,3
C2,0,,12:16:10,2024-07-31,3
B1,0,,12:16:13,2024-07-31,3
C3,0,,12:16:16,2024-07-31,3
B2,0,,12:16:18,2024-07-31,3
C4,20,,12:16:21,2024-07-31,10
B3,20,,12:16:23,2024-07-31,10
C1,0,,12:16:33,2024-07-31,3
B4,0,,12:16:35,2024-07-31,3
C2,0,,12:16:39,2024-07-31,3
B1,0,,12:16:41,2024-07-31,3
C3,0,,12:16:44,2024-07-31,3
B2,20,,12:16:46,2024-07-31,10
D4,193,30,12:16:47,2024-07-31,50
C4,0,,12:16:49,2024-07-31,3
C1,0,,12:16:54,2024-07-31,3
A1,142,30,12:16:56,2024-07-31,50
B3,0,,12:16:58,2024-07-31,3
C2,0,,12:17:00,2024-07-31,3
B4,0,,12:17:04,2024-07-31,3
C3,0,,12:17:05,2024-07-31,3
B1,0,,12:17:09,2024-07-31,3
C4,0,,12:17:10,2024-07-31,3
B2,0,,12:17:14,2024-07-31,3
C1,0,,12:17:16,2024-07-31,3
B3,80,,12:17:20,2024-07-31,40
C2,0,,12:17:21,2024-07-31,3
C3,0,,12:17:27,2024-07-31,3
C4,20,,12:17:32,2024-07-31,10
D1,96,30,12:17:40,2024-07-31,50
C1,20,,12:17:44,2024-07-31,10
A2,128,30,12:17:49,2024-07-31,50
C2,0,,12:17:56,2024-07-31,3
B4,0,,12:18:02,2024-07-31,3
C3,0,,12:18:02,2024-07-31,3
B1,0,,12:18:07,2024-07-31,3
C4,0,,12:18:07,2024-07-31,3
B2,0,,12:18:13,2024-07-31,3
B3,20,,12:18:18,2024-07-31,10
B4,0,,12:18:30,2024-07-31,3
D2,22,30,12:18:33,2024-07-31,50
B1,0,,12:18:35,2024-07-31,3
B2,20,,12:18:41,2024-07-31,10
A3,126,30,12:18:42,2024-07-31,50
C1,80,,12:18:49,2024-07-31,40
B3,0,,12:18:53,2024-07-31,3
B4,0,,12:18:58,2024-07-31,3
B1,0,,12:19:04,2024-07-31,3
B2,0,,12:19:09,2024-07-31,3
D3,74,30,12:19:26,2024-07-31,48
C2,0,,12:19:32,2024-07-31,3
A4,140,30,12:19:35,2024-07-31,50
C3,0,,12:19:37,2024-07-31,3
C4,20,,12:19:42,2024-07-31,10
B3,0,,12:19:51,2024-07-31,3
C1,0,,12:19:55,2024-07-31,3
B4,0,,12:19:56,2024-07-31,3
C2,0,,12:20:00,2024-07-31,3
B1,0,,12:20:02,2024-07-31,3
C3,0,,12:20:05,2024-07-31,3
B2,20,,12:20:07,2024-07-31,10
C4,0,,12:20:10,2024-07-31,3
C1,0,,12:20:16,2024-07-31,3
D4,82,30,12:20:17,2024-07-31,50
B3,0,,12:20:19,2024-07-31,3
C2,0,,12:20:21,2024-07-31,3
B4,0,,12:20:25,2024-07-31,3
C3,0,,12:20:26,2024-07-31,3
A1,29,30,12:20:28,2024-07-31,50
B1,0,,12:20:30,2024-07-31,3
C4,0,,12:20:32,2024-07-31,3
B2,0,,12:20:35,2024-07-31,3
C1,0,,12:20:37,2024-07-31,3
B3,0,,12:20:41,2024-07-31,3
C2,0,,12:20:42,2024-07-31,3
B4,0,,12:20:46,2024-07-31,3
C3,0,,12:20:48,2024-07-31,3
B1,0,,12:20:51,2024-07-31,3
C4,19,,12:20:53,2024-07-31,10
B2,0,,12:20:56,2024-07-31,3
B3,0,,12:21:02,2024-07-31,3
C1,20,,12:21:05,2024-07-31,10
B4,0,,12:21:07,2024-07-31,3
D1,99,30,12:21:10,2024-07-31,50
B1,0,,12:21:12,2024-07-31,3
B2,0,,12:21:18,2024-07-31,3
C2,0,,12:21:18,2024-07-31,3
A2,68,30,12:21:21,2024-07-31,48
B3,0,,12:21:23,2024-07-31,3
C3,0,,12:21:23,2024-07-31,3
B4,0,,12:21:28,2024-07-31,3
C4,0,,12:21:28,2024-07-31,3
B1,0,,12:21:34,2024-07-31,3
C1,0,,12:21:34,2024-07-31,3
B2,0,,12:21:39,2024-07-31,3
C2,0,,12:21:39,2024-07-31,3
B3,20,,12:21:44,2024-07-31,10
C3,0,,12:21:44,2024-07-31,3
C4,80,,12:21:50,2024-07-31,40
B4,0,,12:21:57,2024-07-31,3
B1,0,,12:22:02,2024-07-31,3
D2,56,30,12:22:03,2024-07-31,50
B2,20,,12:22:07,2024-07-31,10
A3,2,30,12:22:12,2024-07-31,50
B3,0,,12:22:20,2024-07-31,3
B4,0,,12:22:25,2024-07-31,3
B1,0,,12:22:30,2024-07-31,3
C1,80,,12:22:32,2024-07-31,40
B2,0,,12:22:35,2024-07-31,3
B3,0,,12:22:41,2024-07-31,3
B4,0,,12:22:46,2024-07-31,3
B1,0,,12:22:51,2024-07-31,3
D3,88,30,12:22:56,2024-07-31,44
B2,76,,12:22:57,2024-07-31,38
A4,96,30,12:23:05,2024-07-31,50
C2,0,,12:23:15,2024-07-31,3
C3,0,,12:23:20,2024-07-31,3
C4,20,,12:23:25,2024-07-31,10
B3,20,,12:23:37,2024-07-31,10
C1,0,,12:23:37,2024-07-31,3
C2,0,,12:23:43,2024-07-31,3
D4,60,30,12:23:43,2024-07-31,50
C3,0,,12:23:48,2024-07-31,3
B4,0,,12:23:49,2024-07-31,3
C4,0,,12:23:53,2024-07-31,3
B1,0,,12:23:54,2024-07-31,3
A1,152,30,12:23:57,2024-07-31,50
B2,0,,12:23:59,2024-07-31,3
C1,0,,12:23:59,2024-07-31,3
C2,0,,12:24:04,2024-07-31,3
B3,0,,12:24:05,2024-07-31,3
C3,0,,12:24:09,2024-07-31,3
B4,0,,12:24:10,2024-07-31,3
B1,0,,12:24:15,2024-07-31,3
C4,17,,12:24:15,2024-07-31,9
B2,0,,12:24:20,2024-07-31,3
B3,70,,12:24:26,2024-07-31,35
C1,20,,12:24:26,2024-07-31,10
D1,140,30,12:24:36,2024-07-31,50
C2,0,,12:24:38,2024-07-31,3
C3,0,,12:24:44,2024-07-31,3
C4,0,,12:24:49,2024-07-31,3
A2,190,30,12:24:50,2024-07-31,50
C1,0,,12:24:54,2024-07-31,3
C2,0,,12:25:00,2024-07-31,3
B4,0,,12:25:03,2024-07-31,3
C3,0,,12:25:05,2024-07-31,3
B1,0,,12:25:08,2024-07-31,3
C4,80,,12:25:10,2024-07-31,40
B2,0,,12:25:13,2024-07-31,3
B3,20,,12:25:18,2024-07-31,10
D2,52,30,12:25:29,2024-07-31,50
B4,0,,12:25:31,2024-07-31,3
B1,0,,12:25:36,2024-07-31,3
B2,20,,12:25:41,2024-07-31,10
A3,121,30,12:25:43,2024-07-31,50
B3,0,,12:25:53,2024-07-31,3
C1,80,,12:25:53,2024-07-31,40
B4,0,,12:25:58,2024-07-31,3
B1,0,,12:26:04,2024-07-31,3
B2,0,,12:26:09,2024-07-31,3
B3,0,,12:26:14,2024-07-31,3
B4,0,,12:26:19,2024-07-31,3
D3,14,30,12:26:22,2024-07-31,7
B1,0,,12:26:24,2024-07-31,3
B2,0,,12:26:30,2024-07-31,3
D4,177,30,12:26:32,2024-07-31,50
B3,0,,12:26:35,2024-07-31,3
C2,0,,12:26:35,2024-07-31,3
A4,107,30,12:26:36,2024-07-31,50
B4,0,,12:26:40,2024-07-31,3
C3,0,,12:26:40,2024-07-31,3
B1,0,,12:26:46,2024-07-31,3
C4,20,,12:26:46,2024-07-31,10
B2,0,,12:26:51,2024-07-31,3
B3,20,,12:26:56,2024-07-31,10
C1,0,,12:26:58,2024-07-31,3
C2,0,,12:27:03,2024-07-31,3
B4,0,,12:27:08,2024-07-31,3
C3,0,,12:27:09,2024-07-31,3
B1,0,,12:27:13,2024-07-31,3
C4,2,,12:27:14,2024-07-31,3
B2,20,,12:27:19,2024-07-31,10
C1,0,,12:27:19,2024-07-31,3
C2,0,,12:27:25,2024-07-31,3
D1,187,30,12:27:25,2024-07-31,50
A1,127,30,12:27:29,2024-07-31,50
C3,0,,12:27:30,2024-07-31,3
B3,0,,12:27:31,2024-07-31,3
C4,0,,12:27:35,2024-07-31,3
B4,0,,12:27:36,2024-07-31,3
C1,0,,12:27:41,2024-07-31,3
B1,0,,12:27:42,2024-07-31,3
C2,0,,12:27:46,2024-07-31,3
B2,0,,12:27:47,2024-07-31,3
C3,0,,12:27:51,2024-07-31,3
B3,20,,12:27:52,2024-07-31,10
C4,80,,12:27:57,2024-07-31,40
B4,0,,12:28:05,2024-07-31,3
B1,0,,12:28:10,2024-07-31,3
B2,0,,12:28:15,2024-07-31,3
D2,155,30,12:28:18,2024-07-31,50
B3,0,,12:28:20,2024-07-31,3
A2,80,30,12:28:22,2024-07-31,50
B4,0,,12:28:26,2024-07-31,3
B1,0,,12:28:31,2024-07-31,3
B2,0,,12:28:37,2024-07-31,3
C1,20,,12:28:39,2024-07-31,10
B3,0,,12:28:42,2024-07-31,3
B4,0,,12:28:47,2024-07-31,3
C2,0,,12:28:51,2024-07-31,3
B1,0,,12:28:52,2024-07-31,3
C3,0,,12:28:56,2024-07-31,3
B2,20,,12:28:58,2024-07-31,10
C4,20,,12:29:02,2024-07-31,10
B3,0,,12:29:10,2024-07-31,3
D3,184,30,12:29:11,2024-07-31,50
C1,0,,12:29:14,2024-07-31,3
A3,28,30,12:29:15,2024-07-31,50
B4,0,,12:29:15,2024-07-31,3
C2,0,,12:29:20,2024-07-31,3
B1,0,,12:29:21,2024-07-31,3
C3,0,,12:29:25,2024-07-31,3
B2,0,,12:29:26,2024-07-31,3
C4,0,,12:29:30,2024-07-31,3
B3,0,,12:29:31,2024-07-31,3
C1,0,,12:29:36,2024-07-31,3
B4,0,,12:29:37,2024-07-31,3
C2,0,,12:29:41,2024-07-31,3
B1,0,,12:29:42,2024-07-31,3
C3,0,,12:29:46,2024-07-31,3
B2,80,,12:29:47,2024-07-31,40
C4,0,,12:29:51,2024-07-31,3
C1,20,,12:29:56,2024-07-31,10
D4,167,30,12:30:04,2024-07-31,50
A4,143,30,12:30:08,2024-07-31,50
C2,0,,12:30:09,2024-07-31,3
C3,0,,12:30:14,2024-07-31,3
C4,0,,12:30:19,2024-07-31,3
C1,0,,12:30:24,2024-07-31,3
C2,0,,12:30:29,2024-07-31,3
B3,20,,12:30:30,2024-07-31,10
C3,0,,12:30:35,2024-07-31,3
C4,20,,12:30:40,2024-07-31,10
B4,0,,12:30:42,2024-07-31,3
B1,0,,12:30:47,2024-07-31,3
C1,0,,12:30:52,2024-07-31,3
B2,20,,12:30:53,2024-07-31,10
C2,0,,12:30:57,2024-07-31,3
D1,146,30,12:30:57,2024-07-31,50
A1,148,30,12:31:01,2024-07-31,50
C3,0,,12:31:03,2024-07-31,3
B3,0,,12:31:05,2024-07-31,3
C4,0,,12:31:08,2024-07-31,3
B4,0,,12:31:10,2024-07-31,3
C1,0,,12:31:13,2024-07-31,3
B1,0,,12:31:16,2024-07-31,3
C2,0,,12:31:18,2024-07-31,3
B2,0,,12:31:21,2024-07-31,3
C3,0,,12:31:24,2024-07-31,3
B3,20,,12:31:26,2024-07-31,10
C4,80,,12:31:29,2024-07-31,40
B4,0,,12:31:38,2024-07-31,3
B1,0,,12:31:44,2024-07-31,3
B2,0,,12:31:49,2024-07-31,3
D2,96,30,12:31:50,2024-07-31,50
A2,97,30,12:31:54,2024-07-31,50
B3,0,,12:31:55,2024-07-31,3
B4,0,,12:32:00,2024-07-31,3
B1,0,,12:32:05,2024-07-31,3
B2,0,,12:32:11,2024-07-31,3
C1,20,,12:32:11,2024-07-31,10
B3,0,,12:32:16,2024-07-31,3
B4,0,,12:32:21,2024-07-31,3
C2,0,,12:32:23,2024-07-31,3
B1,0,,12:32:27,2024-07-31,3
C3,0,,12:32:28,2024-07-31,3
B2,20,,12:32:32,2024-07-31,10
C4,20,,12:32:34,2024-07-31,10
D3,173,30,12:32:43,2024-07-31,50
B3,0,,12:32:44,2024-07-31,3
C1,80,,12:32:46,2024-07-31,40
A3,131,30,12:32:47,2024-07-31,50
B4,0,,12:32:50,2024-07-31,3
B1,0,,12:32:55,2024-07-31,3
B2,0,,12:33:00,2024-07-31,3
B3,0,,12:33:06,2024-07-31,3
B4,0,,12:33:11,2024-07-31,3
B1,0,,12:33:16,2024-07-31,3
B2,80,,12:33:22,2024-07-31,40
C2,0,,12:33:28,2024-07-31,3
C3,0,,12:33:33,2024-07-31,3
D4,47,30,12:33:36,2024-07-31,50
C4,0,,12:33:38,2024-07-31,3
A4,183,30,12:33:40,2024-07-31,50
C1,0,,12:33:44,2024-07-31,3
C2,0,,12:33:49,2024-07-31,3
C3,0,,12:33:54,2024-07-31,3
C4,0,,12:33:59,2024-07-31,3
B3,100,,12:34:04,2024-07-31,50
C1,0,,12:34:05,2024-07-31,3
C2,0,,12:34:10,2024-07-31,3
C3,0,,12:34:15,2024-07-31,3
C4,20,,12:34:20,2024-07-31,10
D1,186,30,12:34:29,2024-07-31,50
A1,128,30,12:34:33,2024-07-31,50
C1,0,,12:34:33,2024-07-31,3
C2,0,,12:34:38,2024-07-31,3
C3,0,,12:34:43,2024-07-31,3
C4,0,,12:34:49,2024-07-31,3
C1,0,,12:34:54,2024-07-31,3
B4,0,,12:34:56,2024-07-31,3
C2,0,,12:34:59,2024-07-31,3
B1,0,,12:35:01,2024-07-31,3
C3,0,,12:35:05,2024-07-31,3
B2,20,,12:35:07,2024-07-31,10
C4,80,,12:35:10,2024-07-31,40
B3,20,,12:35:19,2024-07-31,10
D2,76,30,12:35:23,2024-07-31,50
A2,23,30,12:35:26,2024-07-31,45
B4,0,,12:35:31,2024-07-31,3
B1,0,,12:35:37,2024-07-31,3
B2,0,,12:35:42,2024-07-31,3
B3,0,,12:35:47,2024-07-31,3
C1,20,,12:35:52,2024-07-31,10
B4,0,,12:35:53,2024-07-31,3
B1,0,,12:35:58,2024-07-31,3
B2,20,,12:36:03,2024-07-31,10
C2,0,,12:36:05,2024-07-31,3
C3,0,,12:36:10,2024-07-31,3
A3,129,30,12:36:14,2024-07-31,50
C4,0,,12:36:15,2024-07-31,3
B3,0,,12:36:16,2024-07-31,3
D3,45,30,12:36:16,2024-07-31,50
B4,0,,12:36:21,2024-07-31,3
C1,0,,12:36:21,2024-07-31,3
B1,0,,12:36:26,2024-07-31,3
C2,0,,12:36:26,2024-07-31,3
B2,0,,12:36:32,2024-07-31,3
C3,0,,12:36:32,2024-07-31,3
B3,0,,12:36:37,2024-07-31,3
C4,0,,12:36:37,2024-07-31,3
B4,0,,12:36:42,2024-07-31,3
C1,18,,12:36:42,2024-07-31,9
B1,0,,12:36:48,2024-07-31,3
B2,72,,12:36:53,2024-07-31,36
C2,0,,12:36:54,2024-07-31,3
C3,0,,12:36:59,2024-07-31,3
C4,0,,12:37:04,2024-07-31,3
A4,46,30,12:37:07,2024-07-31,50
