trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
B4,101,33,12:36:45,2024-08-01,50
D3,54,33,12:36:56,2024-08-01,27
A4,27,33,12:37:07,2024-08-01,14
C2,98,33,12:37:13,2024-08-01,49
A1,82,33,12:37:24,2024-08-01,41
D4,98,33,12:37:25,2024-08-01,50
B1,36,33,12:37:37,2024-08-01,18
B2,100,33,12:37:57,2024-08-01,50
C3,62,33,12:38:04,2024-08-01,31
A2,14,33,12:38:07,2024-08-01,12
D1,42,33,12:38:18,2024-08-01,21
A3,6,33,12:38:21,2024-08-01,3
A4,87,33,12:38:26,2024-08-01,44
C4,159,33,12:38:37,2024-08-01,50
D2,98,33,12:38:41,2024-08-01,49
B3,87,33,12:38:49,2024-08-01,44
A1,1,33,12:39:13,2024-08-01,3
A2,106,33,12:39:18,2024-08-01,50
C1,96,33,12:39:30,2024-08-01,48
D3,79,33,12:39:32,2024-08-01,40
B4,8,33,12:39:35,2024-08-01,5
B1,27,33,12:39:42,2024-08-01,14
B2,37,33,12:39:59,2024-08-01,19
A3,88,33,12:40:10,2024-08-01,44
D4,31,33,12:40:14,2024-08-01,19
B3,20,33,12:40:20,2024-08-01,10
C2,18,33,12:40:20,2024-08-01,9
C3,67,33,12:40:31,2024-08-01,34
B4,16,33,12:40:32,2024-08-01,8
D1,44,33,12:40:35,2024-08-01,22
B1,72,33,12:40:42,2024-08-01,36
A4,30,33,12:40:56,2024-08-01,15
D2,44,33,12:40:59,2024-08-01,22
C4,199,33,12:41:07,2024-08-01,50
A1,104,33,12:41:13,2024-08-01,50
B2,80,33,12:41:20,2024-08-01,40
D3,12,33,12:41:24,2024-08-01,6
D4,78,33,12:41:32,2024-08-01,39
C1,46,33,12:41:59,2024-08-01,23
B3,88,33,12:42:03,2024-08-01,44
A2,59,33,12:42:06,2024-08-01,33
D1,60,33,12:42:13,2024-08-01,30
C2,66,33,12:42:24,2024-08-01,33
A3,77,33,12:42:41,2024-08-01,39
D2,13,33,12:42:45,2024-08-01,7
B4,49,33,12:42:49,2024-08-01,25
D3,57,33,12:42:54,2024-08-01,29
C3,80,33,12:42:59,2024-08-01,40
B1,7,33,12:43:16,2024-08-01,4
A4,34,33,12:43:22,2024-08-01,17
B2,72,33,12:43:22,2024-08-01,36
D4,41,33,12:43:25,2024-08-01,21
A1,73,33,12:43:41,2024-08-01,39
C4,189,33,12:43:42,2024-08-01,50
D1,10,33,12:43:49,2024-08-01,5
D2,52,33,12:43:56,2024-08-01,26
B3,53,33,12:44:00,2024-08-01,27
A2,54,33,12:44:22,2024-08-01,27
D3,77,33,12:44:24,2024-08-01,39
B4,97,33,12:44:29,2024-08-01,49
C1,99,33,12:44:34,2024-08-01,50
A3,77,33,12:44:52,2024-08-01,39
D4,87,33,12:45:05,2024-08-01,44
B1,71,33,12:45:21,2024-08-01,36
C2,41,33,12:45:26,2024-08-01,21
A4,53,33,12:45:33,2024-08-01,27
C3,2,33,12:45:49,2024-08-01,3
D1,36,33,12:45:51,2024-08-01,18
C4,151,33,12:45:54,2024-08-01,50
B2,58,33,12:45:59,2024-08-01,29
A1,5,33,12:46:02,2024-08-01,3
A2,3,33,12:46:07,2024-08-01,3
A3,0,33,12:46:12,2024-08-01,3
D2,20,33,12:46:12,2024-08-01,10
A4,31,33,12:46:17,2024-08-01,3
A1,61,33,12:46:23,2024-08-01,31
D3,24,33,12:46:24,2024-08-01,12
B3,92,33,12:46:30,2024-08-01,46
D4,75,33,12:46:38,2024-08-01,38
C1,96,33,12:46:46,2024-08-01,48
A2,42,33,12:46:56,2024-08-01,21
B4,30,33,12:47:18,2024-08-01,15
D1,72,33,12:47:18,2024-08-01,36
A3,32,33,12:47:19,2024-08-01,16
B1,1,33,12:47:35,2024-08-01,3
A4,14,33,12:47:37,2024-08-01,7
C2,22,33,12:47:37,2024-08-01,11
B2,18,33,12:47:41,2024-08-01,9
A1,95,33,12:47:46,2024-08-01,48
C3,1,33,12:47:50,2024-08-01,3
B3,36,33,12:47:52,2024-08-01,18
C4,192,33,12:47:55,2024-08-01,50
D2,1,33,12:47:56,2024-08-01,3
D3,111,33,12:48:02,2024-08-01,50
B4,72,33,12:48:12,2024-08-01,36
A2,106,33,12:48:37,2024-08-01,50
C1,56,33,12:48:47,2024-08-01,28
B1,25,33,12:48:50,2024-08-01,13
D4,68,33,12:48:54,2024-08-01,34
B2,25,33,12:49:05,2024-08-01,13
C2,23,33,12:49:17,2024-08-01,12
B3,1,33,12:49:21,2024-08-01,3
B4,30,33,12:49:26,2024-08-01,15
A3,28,33,12:49:29,2024-08-01,14
D1,34,33,12:49:30,2024-08-01,17
C3,61,33,12:49:31,2024-08-01,31
B1,21,33,12:49:43,2024-08-01,11
A4,114,33,12:49:45,2024-08-01,50
D2,58,33,12:49:49,2024-08-01,29
B2,0,33,12:49:56,2024-08-01,3
B3,13,33,12:50:01,2024-08-01,7
C4,180,33,12:50:05,2024-08-01,50
B4,119,33,12:50:10,2024-08-01,50
D3,63,33,12:50:20,2024-08-01,37
A1,103,33,12:50:37,2024-08-01,50
C1,52,33,12:50:57,2024-08-01,26
D4,34,33,12:51:00,2024-08-01,17
B1,29,33,12:51:03,2024-08-01,15
D1,44,33,12:51:19,2024-08-01,22
B2,5,33,12:51:20,2024-08-01,3
B3,15,33,12:51:25,2024-08-01,8
C2,40,33,12:51:25,2024-08-01,20
A2,105,33,12:51:29,2024-08-01,50
B4,48,33,12:51:35,2024-08-01,34
D2,12,33,12:51:43,2024-08-01,6
C3,78,33,12:51:47,2024-08-01,39
D3,9,33,12:51:51,2024-08-01,5
D4,102,33,12:51:58,2024-08-01,50
B1,68,33,12:52:11,2024-08-01,34
A3,81,33,12:52:22,2024-08-01,41
C4,145,33,12:52:29,2024-08-01,50
B2,20,33,12:52:47,2024-08-01,10
D1,38,33,12:52:50,2024-08-01,19
B3,16,33,12:53:00,2024-08-01,8
A4,214,33,12:53:05,2024-08-01,50
B4,33,33,12:53:10,2024-08-01,17
D2,61,33,12:53:12,2024-08-01,31
C1,100,33,12:53:21,2024-08-01,50
B1,10,33,12:53:29,2024-08-01,5
B2,20,33,12:53:36,2024-08-01,10
D3,73,33,12:53:45,2024-08-01,37
B3,20,33,12:53:48,2024-08-01,10
A1,46,33,12:53:57,2024-08-01,25
B4,1,33,12:54:00,2024-08-01,3
B1,72,33,12:54:06,2024-08-01,36
C2,91,33,12:54:13,2024-08-01,46
A2,32,33,12:54:24,2024-08-01,22
D4,43,33,12:54:24,2024-08-01,23
B2,0,33,12:54:44,2024-08-01,3
A3,63,33,12:54:48,2024-08-01,32
B3,12,33,12:54:49,2024-08-01,6
D1,93,33,12:54:49,2024-08-01,47
B4,112,33,12:54:57,2024-08-01,50
C3,40,33,12:55:01,2024-08-01,20
A4,181,33,12:55:22,2024-08-01,50
C4,182,33,12:55:23,2024-08-01,50
D2,93,33,12:55:38,2024-08-01,47
B1,117,33,12:55:49,2024-08-01,50
A1,112,33,12:56:15,2024-08-01,50
C1,68,33,12:56:15,2024-08-01,34
D3,62,33,12:56:27,2024-08-01,31
B2,57,33,12:56:41,2024-08-01,29
C2,87,33,12:56:51,2024-08-01,44
D4,50,33,12:57:01,2024-08-01,25
A2,17,33,12:57:07,2024-08-01,9
B3,29,33,12:57:13,2024-08-01,15
A3,70,33,12:57:18,2024-08-01,35
D1,151,33,12:57:28,2024-08-01,50
B4,25,33,12:57:30,2024-08-01,19
C3,86,33,12:57:38,2024-08-01,43
B1,23,33,12:57:51,2024-08-01,20
A4,195,33,12:57:55,2024-08-01,50
B2,34,33,12:58:13,2024-08-01,17
D2,88,33,12:58:20,2024-08-01,44
C4,154,33,12:58:23,2024-08-01,50
B3,59,33,12:58:32,2024-08-01,30
A1,66,33,12:58:47,2024-08-01,39
B4,68,33,12:59:04,2024-08-01,34
D3,95,33,12:59:06,2024-08-01,48
C1,83,33,12:59:15,2024-08-01,42
A2,50,33,12:59:29,2024-08-01,25
B1,79,33,12:59:41,2024-08-01,40
A3,105,33,12:59:56,2024-08-01,50
D4,17,33,12:59:56,2024-08-01,9
C2,32,33,12:59:59,2024-08-01,16
D1,110,33,13:00:07,2024-08-01,50
C3,105,33,13:00:17,2024-08-01,50
B2,15,33,13:00:23,2024-08-01,8
B3,96,33,13:00:33,2024-08-01,48
A4,205,33,13:00:48,2024-08-01,50
D2,50,33,13:01:00,2024-08-01,25
C4,107,33,13:01:09,2024-08-01,50
B4,16,33,13:01:23,2024-08-01,8
D3,25,33,13:01:27,2024-08-01,13
B1,55,33,13:01:33,2024-08-01,28
A1,18,33,13:01:40,2024-08-01,9
D4,98,33,13:01:42,2024-08-01,49
A2,74,33,13:01:51,2024-08-01,37
C1,75,33,13:02:02,2024-08-01,38
B2,20,33,13:02:03,2024-08-01,10
B3,30,33,13:02:16,2024-08-01,15
A3,111,33,13:02:31,2024-08-01,50
B4,112,33,13:02:33,2024-08-01,50
D1,145,33,13:02:33,2024-08-01,50
C2,56,33,13:02:42,2024-08-01,28
C3,9,33,13:03:12,2024-08-01,7
C4,110,33,13:03:21,2024-08-01,50
A4,170,33,13:03:23,2024-08-01,50
B1,56,33,13:03:25,2024-08-01,28
D2,40,33,13:03:25,2024-08-01,20
D3,47,33,13:03:48,2024-08-01,24
B2,82,33,13:03:56,2024-08-01,41
C1,23,33,13:04:13,2024-08-01,12
D4,117,33,13:04:14,2024-08-01,50
A1,49,33,13:04:15,2024-08-01,25
C2,6,33,13:04:27,2024-08-01,3
C3,75,33,13:04:33,2024-08-01,38
B3,35,33,13:04:39,2024-08-01,18
A2,111,33,13:04:42,2024-08-01,50
B4,27,33,13:04:59,2024-08-01,20
D1,113,33,13:05:06,2024-08-01,50
C4,39,33,13:05:13,2024-08-01,20
B1,104,33,13:05:21,2024-08-01,50
A3,54,33,13:05:34,2024-08-01,27
C1,60,33,13:05:35,2024-08-01,30
D2,25,33,13:05:58,2024-08-01,13
A4,207,33,13:06:04,2024-08-01,50
C2,108,33,13:06:07,2024-08-01,50
B2,90,33,13:06:13,2024-08-01,45
D3,73,33,13:06:13,2024-08-01,37
D4,92,33,13:06:53,2024-08-01,50
A1,42,33,13:06:56,2024-08-01,21
C3,12,33,13:06:59,2024-08-01,6
B3,25,33,13:07:01,2024-08-01,13
C4,100,33,13:07:07,2024-08-01,50
B4,96,33,13:07:16,2024-08-01,48
A2,17,33,13:07:19,2024-08-01,14
A3,42,33,13:07:35,2024-08-01,21
D1,137,33,13:07:45,2024-08-01,50
A4,132,33,13:07:58,2024-08-01,50
C1,53,33,13:08:00,2024-08-01,27
B1,117,33,13:08:06,2024-08-01,50
C2,91,33,13:08:29,2024-08-01,50
D2,98,33,13:08:37,2024-08-01,49
A1,100,33,13:08:50,2024-08-01,50
B2,50,33,13:08:58,2024-08-01,25
C3,112,33,13:09:21,2024-08-01,50
B3,79,33,13:09:26,2024-08-01,40
D3,103,33,13:09:28,2024-08-01,50
A2,45,33,13:09:43,2024-08-01,23
A3,40,33,13:10:08,2024-08-01,20
B4,43,33,13:10:08,2024-08-01,22
C4,114,33,13:10:13,2024-08-01,50
D4,57,33,13:10:20,2024-08-01,33
A4,128,33,13:10:30,2024-08-01,50
B1,42,33,13:10:32,2024-08-01,32
D1,146,33,13:10:56,2024-08-01,50
C1,109,33,13:11:05,2024-08-01,50
B2,64,33,13:11:06,2024-08-01,32
A1,95,33,13:11:22,2024-08-01,48
B3,93,33,13:11:40,2024-08-01,47
D2,109,33,13:11:48,2024-08-01,50
C2,98,33,13:11:58,2024-08-01,49
A2,37,33,13:12:12,2024-08-01,19
B4,42,33,13:12:29,2024-08-01,21
A3,100,33,13:12:34,2024-08-01,50
D3,92,33,13:12:40,2024-08-01,48
C3,3,33,13:12:49,2024-08-01,8
B1,22,33,13:12:53,2024-08-01,11
C4,106,33,13:12:59,2024-08-01,50
B2,49,33,13:13:06,2024-08-01,25
A4,146,33,13:13:26,2024-08-01,50
D4,87,33,13:13:30,2024-08-01,44
B3,20,33,13:13:33,2024-08-01,10
B4,74,33,13:13:45,2024-08-01,37
C1,112,33,13:13:51,2024-08-01,50
D1,152,33,13:14:16,2024-08-01,50
A1,101,33,13:14:18,2024-08-01,50
B1,8,33,13:14:24,2024-08-01,4
B2,20,33,13:14:30,2024-08-01,10
B3,76,33,13:14:43,2024-08-01,38
C2,21,33,13:14:43,2024-08-01,11
C3,20,33,13:14:57,2024-08-01,10
D2,110,33,13:15:08,2024-08-01,50
C4,95,33,13:15:09,2024-08-01,48
A2,94,33,13:15:10,2024-08-01,47
B4,82,33,13:15:23,2024-08-01,41
C1,112,33,13:15:59,2024-08-01,50
A3,71,33,13:16:00,2024-08-01,36
D3,112,33,13:16:01,2024-08-01,50
B1,48,33,13:16:06,2024-08-01,24
B2,95,33,13:16:33,2024-08-01,48
A4,197,33,13:16:38,2024-08-01,50
C2,37,33,13:16:51,2024-08-01,19
D4,102,33,13:16:53,2024-08-01,50
C3,12,33,13:17:12,2024-08-01,6
C4,15,33,13:17:21,2024-08-01,3
B3,100,33,13:17:23,2024-08-01,50
A1,65,33,13:17:30,2024-08-01,33
C1,30,33,13:17:41,2024-08-01,3
D1,130,33,13:17:45,2024-08-01,50
C2,26,33,13:17:46,2024-08-01,13
C3,53,33,13:18:01,2024-08-01,27
A2,47,33,13:18:05,2024-08-01,24
B4,75,33,13:18:15,2024-08-01,38
C4,80,33,13:18:31,2024-08-01,40
A3,28,33,13:18:32,2024-08-01,14
D2,124,33,13:18:37,2024-08-01,50
A4,126,33,13:18:48,2024-08-01,50
B1,81,33,13:18:55,2024-08-01,41
C1,81,33,13:19:13,2024-08-01,41
D3,72,33,13:19:30,2024-08-01,42
B2,69,33,13:19:39,2024-08-01,35
A1,40,33,13:19:41,2024-08-01,20
C2,63,33,13:19:56,2024-08-01,32
A2,94,33,13:20:03,2024-08-01,47
D4,74,33,13:20:14,2024-08-01,38
B3,40,33,13:20:16,2024-08-01,20
C3,62,33,13:20:30,2024-08-01,31
B4,10,33,13:20:38,2024-08-01,5
B1,10,33,13:20:45,2024-08-01,5
A3,63,33,13:20:52,2024-08-01,32
B2,8,33,13:20:52,2024-08-01,4
D1,144,33,13:20:54,2024-08-01,50
B3,67,33,13:20:59,2024-08-01,34
C4,16,33,13:21:04,2024-08-01,8
C1,52,33,13:21:14,2024-08-01,26
A4,120,33,13:21:26,2024-08-01,50
B4,26,33,13:21:35,2024-08-01,13
C2,107,33,13:21:42,2024-08-01,50
D2,113,33,13:21:46,2024-08-01,50
B1,49,33,13:21:50,2024-08-01,25
B2,90,33,13:22:17,2024-08-01,45
A1,45,33,13:22:19,2024-08-01,23
C3,4,33,13:22:34,2024-08-01,3
C4,80,33,13:22:39,2024-08-01,40
D3,10,33,13:22:39,2024-08-01,5
A2,80,33,13:22:44,2024-08-01,40
D4,36,33,13:22:46,2024-08-01,18
B3,0,33,13:23:05,2024-08-01,3
D1,100,33,13:23:06,2024-08-01,50
B4,49,33,13:23:10,2024-08-01,25
C1,56,33,13:23:22,2024-08-01,28
A3,76,33,13:23:27,2024-08-01,38
B1,12,33,13:23:37,2024-08-01,6
B2,9,33,13:23:45,2024-08-01,5
C2,59,33,13:23:52,2024-08-01,33
B3,15,33,13:23:53,2024-08-01,8
D2,108,33,13:23:58,2024-08-01,50
B4,81,33,13:24:03,2024-08-01,41
A4,110,33,13:24:07,2024-08-01,50
C3,57,33,13:24:27,2024-08-01,29
B1,93,33,13:24:46,2024-08-01,47
D3,7,33,13:24:51,2024-08-01,4
D4,4,33,13:24:57,2024-08-01,3
C4,48,33,13:24:58,2024-08-01,24
A1,78,33,13:24:59,2024-08-01,39
D1,39,33,13:25:02,2024-08-01,20
D2,71,33,13:25:24,2024-08-01,36
C1,16,33,13:25:25,2024-08-01,8
B2,82,33,13:25:35,2024-08-01,41
C2,45,33,13:25:35,2024-08-01,23
A2,33,33,13:25:40,2024-08-01,17
A3,68,33,13:25:59,2024-08-01,34
C3,110,33,13:26:00,2024-08-01,50
D3,88,33,13:26:03,2024-08-01,44
B3,27,33,13:26:19,2024-08-01,14
B4,94,33,13:26:35,2024-08-01,47
A4,98,33,13:26:36,2024-08-01,49
D4,90,33,13:26:49,2024-08-01,45
C4,16,33,13:26:52,2024-08-01,8
C1,68,33,13:27:03,2024-08-01,34
B1,85,33,13:27:24,2024-08-01,43
A1,83,33,13:27:27,2024-08-01,42
D1,94,33,13:27:36,2024-08-01,47
C2,99,33,13:27:39,2024-08-01,50
B2,42,33,13:28:10,2024-08-01,21
A2,39,33,13:28:11,2024-08-01,20
D2,76,33,13:28:26,2024-08-01,38
C3,64,33,13:28:31,2024-08-01,37
B3,88,33,13:28:33,2024-08-01,44
A3,83,33,13:28:34,2024-08-01,42
D3,86,33,13:29:06,2024-08-01,43
C4,109,33,13:29:10,2024-08-01,50
A4,98,33,13:29:18,2024-08-01,49
B4,32,33,13:29:19,2024-08-01,16
B1,63,33,13:29:37,2024-08-01,32
D4,100,33,13:29:51,2024-08-01,50
C1,95,33,13:30:03,2024-08-01,48
A1,75,33,13:30:09,2024-08-01,38
B2,68,33,13:30:11,2024-08-01,34
D1,145,33,13:30:43,2024-08-01,50
B3,88,33,13:30:48,2024-08-01,44
A2,49,33,13:30:49,2024-08-01,25
C2,39,33,13:30:53,2024-08-01,20
C3,112,33,13:31:15,2024-08-01,50
A3,82,33,13:31:17,2024-08-01,41
B4,95,33,13:31:34,2024-08-01,48
D2,90,33,13:31:36,2024-08-01,45
A4,52,33,13:32:00,2024-08-01,26
C4,126,33,13:32:07,2024-08-01,50
D3,60,33,13:32:23,2024-08-01,30
B1,0,33,13:32:24,2024-08-01,3
A1,39,33,13:32:28,2024-08-01,20
B2,73,33,13:32:29,2024-08-01,37
A2,39,33,13:32:50,2024-08-01,20
D4,53,33,13:32:55,2024-08-01,27
C1,99,33,13:33:00,2024-08-01,50
B3,28,33,13:33:09,2024-08-01,14
A3,80,33,13:33:12,2024-08-01,40
D1,81,33,13:33:24,2024-08-01,41
B4,95,33,13:33:25,2024-08-01,48
C2,24,33,13:33:52,2024-08-01,12
A4,82,33,13:33:55,2024-08-01,41
C3,50,33,13:34:06,2024-08-01,31
D2,42,33,13:34:07,2024-08-01,21
B1,82,33,13:34:15,2024-08-01,41
D3,73,33,13:34:31,2024-08-01,37
A1,110,33,13:34:38,2024-08-01,50
C4,100,33,13:34:39,2024-08-01,50
B2,60,33,13:34:58,2024-08-01,30
D4,62,33,13:35:10,2024-08-01,31
A2,16,33,13:35:30,2024-08-01,8
B3,70,33,13:35:30,2024-08-01,35
C1,55,33,13:35:31,2024-08-01,28
A3,53,33,13:35:40,2024-08-01,27
D1,84,33,13:35:43,2024-08-01,42
C2,52,33,13:36:01,2024-08-01,26
B4,16,33,13:36:07,2024-08-01,8
A4,92,33,13:36:09,2024-08-01,46
B1,62,33,13:36:18,2024-08-01,31
D2,31,33,13:36:27,2024-08-01,16
C3,17,33,13:36:30,2024-08-01,9
C4,63,33,13:36:41,2024-08-01,32
D3,92,33,13:36:45,2024-08-01,46
B2,46,33,13:36:51,2024-08-01,23
A1,93,33,13:36:58,2024-08-01,50
C1,38,33,13:37:15,2024-08-01,19
B3,51,33,13:37:16,2024-08-01,26
D4,86,33,13:37:33,2024-08-01,43
C2,81,33,13:37:36,2024-08-01,41
B4,45,33,13:37:44,2024-08-01,23
A2,57,33,13:37:50,2024-08-01,29
B1,20,33,13:38:09,2024-08-01,10
C3,65,33,13:38:19,2024-08-01,33
D1,61,33,13:38:19,2024-08-01,31
A3,40,33,13:38:21,2024-08-01,20
B2,20,33,13:38:22,2024-08-01,10
B3,73,33,13:38:34,2024-08-01,37
A4,82,33,13:38:43,2024-08-01,41
D2,120,33,13:38:52,2024-08-01,50
C4,86,33,13:38:54,2024-08-01,43
B4,32,33,13:39:13,2024-08-01,16
A1,5,33,13:39:26,2024-08-01,4
B1,42,33,13:39:31,2024-08-01,21
A2,42,33,13:39:33,2024-08-01,21
C1,91,33,13:39:40,2024-08-01,46
D3,73,33,13:39:44,2024-08-01,37
B2,54,33,13:39:54,2024-08-01,27
A3,68,33,13:39:56,2024-08-01,34
B3,20,33,13:40:23,2024-08-01,10
D4,41,33,13:40:23,2024-08-01,21
C2,101,33,13:40:28,2024-08-01,50
A4,51,33,13:40:32,2024-08-01,26
B4,52,33,13:40:36,2024-08-01,26
D1,43,33,13:40:46,2024-08-01,22
A1,67,33,13:41:00,2024-08-01,34
B1,117,33,13:41:04,2024-08-01,50
D2,53,33,13:41:10,2024-08-01,27
C3,116,33,13:41:20,2024-08-01,50
A2,70,33,13:41:36,2024-08-01,35
D3,37,33,13:41:40,2024-08-01,19
B2,50,33,13:41:56,2024-08-01,25
D4,109,33,13:42:01,2024-08-01,50
C4,60,33,13:42:12,2024-08-01,30
A3,20,33,13:42:14,2024-08-01,10
B3,77,33,13:42:23,2024-08-01,39
A4,65,33,13:42:26,2024-08-01,33
C1,100,33,13:42:44,2024-08-01,50
D1,102,33,13:42:53,2024-08-01,50
A1,39,33,13:43:01,2024-08-01,20
B4,16,33,13:43:04,2024-08-01,8
B1,23,33,13:43:15,2024-08-01,20
A2,66,33,13:43:23,2024-08-01,33
C2,46,33,13:43:36,2024-08-01,24
B2,60,33,13:43:37,2024-08-01,30
D2,100,33,13:43:45,2024-08-01,50
A3,93,33,13:43:58,2024-08-01,47
C3,109,33,13:44:02,2024-08-01,50
B3,27,33,13:44:09,2024-08-01,14
B4,119,33,13:44:25,2024-08-01,50
D3,13,33,13:44:37,2024-08-01,7
D4,23,33,13:44:47,2024-08-01,16
A4,40,33,13:44:48,2024-08-01,20
C4,100,33,13:44:55,2024-08-01,50
D1,50,33,13:45:05,2024-08-01,25
A1,11,33,13:45:10,2024-08-01,6
B1,64,33,13:45:17,2024-08-01,32
A2,90,33,13:45:18,2024-08-01,45
D2,78,33,13:45:32,2024-08-01,39
C1,76,33,13:45:47,2024-08-01,38
B2,74,33,13:45:51,2024-08-01,37
A3,82,33,13:46:05,2024-08-01,41
D3,51,33,13:46:13,2024-08-01,26
C2,98,33,13:46:27,2024-08-01,49
B3,37,33,13:46:31,2024-08-01,19
D4,39,33,13:46:41,2024-08-01,20
A4,92,33,13:46:48,2024-08-01,46
B4,116,33,13:46:52,2024-08-01,50
D1,85,33,13:47:03,2024-08-01,43
C3,72,33,13:47:18,2024-08-01,49
A1,54,33,13:47:37,2024-08-01,27
B1,55,33,13:47:44,2024-08-01,28
D2,93,33,13:47:49,2024-08-01,47
A2,84,33,13:48:06,2024-08-01,42
C4,79,33,13:48:09,2024-08-01,40
B2,92,33,13:48:14,2024-08-01,46
D3,69,33,13:48:38,2024-08-01,35
A3,99,33,13:48:50,2024-08-01,50
C1,81,33,13:48:51,2024-08-01,41
B3,49,33,13:49:02,2024-08-01,25
D4,15,33,13:49:15,2024-08-01,8
D1,64,33,13:49:25,2024-08-01,32
B4,94,33,13:49:30,2024-08-01,50
C2,75,33,13:49:35,2024-08-01,38
A4,93,33,13:49:42,2024-08-01,47
D2,19,33,13:50:00,2024-08-01,10
D3,34,33,13:50:12,2024-08-01,17
C3,5,33,13:50:15,2024-08-01,3
C4,26,33,13:50:20,2024-08-01,13
B1,38,33,13:50:22,2024-08-01,19
D4,28,33,13:50:31,2024-08-01,14
A1,83,33,13:50:32,2024-08-01,42
C1,0,33,13:50:35,2024-08-01,3
C2,7,33,13:50:40,2024-08-01,4
B2,89,33,13:50:43,2024-08-01,45
C3,12,33,13:50:47,2024-08-01,6
D1,0,33,13:50:47,2024-08-01,3
D2,61,33,13:50:52,2024-08-01,31
C4,0,33,13:50:55,2024-08-01,3
C1,20,33,13:51:00,2024-08-01,10
C2,115,33,13:51:12,2024-08-01,50
A2,2,33,13:51:16,2024-08-01,3
A3,46,33,13:51:21,2024-08-01,23
D3,59,33,13:51:25,2024-08-01,30
B3,98,33,13:51:30,2024-08-01,49
A4,93,33,13:51:46,2024-08-01,47
D4,103,33,13:51:58,2024-08-01,50
C3,69,33,13:52:04,2024-08-01,35
B4,74,33,13:52:22,2024-08-01,50
A1,30,33,13:52:35,2024-08-01,15
C4,44,33,13:52:41,2024-08-01,22
D1,48,33,13:52:50,2024-08-01,24
A2,57,33,13:52:52,2024-08-01,29
C1,86,33,13:53:05,2024-08-01,43
B1,23,33,13:53:14,2024-08-01,12
D2,98,33,13:53:16,2024-08-01,49
A3,76,33,13:53:24,2024-08-01,38
B2,37,33,13:53:28,2024-08-01,19
B3,80,33,13:53:49,2024-08-01,40
C2,30,33,13:53:51,2024-08-01,23
A4,104,33,13:54:04,2024-08-01,50
D3,4,33,13:54:07,2024-08-01,3
D4,39,33,13:54:12,2024-08-01,21
C3,15,33,13:54:16,2024-08-01,8
C4,89,33,13:54:26,2024-08-01,45
B4,36,33,13:54:31,2024-08-01,20
D1,46,33,13:54:36,2024-08-01,23
B1,64,33,13:54:53,2024-08-01,32
A1,91,33,13:54:56,2024-08-01,46
D2,59,33,13:55:01,2024-08-01,30
C1,21,33,13:55:13,2024-08-01,11
C2,87,33,13:55:27,2024-08-01,44
B2,62,33,13:55:28,2024-08-01,31
D3,56,33,13:55:33,2024-08-01,28
A2,17,33,13:55:44,2024-08-01,9
A3,41,33,13:55:55,2024-08-01,21
B3,31,33,13:56:01,2024-08-01,16
D4,6,33,13:56:03,2024-08-01,3
D1,59,33,13:56:08,2024-08-01,30
C3,46,33,13:56:13,2024-08-01,23
A4,64,33,13:56:19,2024-08-01,32
B4,4,33,13:56:25,2024-08-01,3
B1,30,33,13:56:30,2024-08-01,15
C4,47,33,13:56:38,2024-08-01,24
D2,8,33,13:56:41,2024-08-01,4
B2,40,33,13:56:47,2024-08-01,20
A1,22,33,13:56:53,2024-08-01,11
C1,76,33,13:57:04,2024-08-01,38
A2,26,33,13:57:06,2024-08-01,13
B3,45,33,13:57:10,2024-08-01,23
A3,53,33,13:57:21,2024-08-01,27
D3,22,33,13:57:22,2024-08-01,11
B4,47,33,13:57:35,2024-08-01,24
D4,47,33,13:57:35,2024-08-01,24
C2,21,33,13:57:44,2024-08-01,11
A4,18,33,13:57:50,2024-08-01,9
C3,81,33,13:57:57,2024-08-01,41
B1,49,33,13:58:01,2024-08-01,25
D1,33,33,13:58:01,2024-08-01,17
A1,41,33,13:58:02,2024-08-01,21
D2,20,33,13:58:20,2024-08-01,10
A2,43,33,13:58:25,2024-08-01,22
B2,36,33,13:58:28,2024-08-01,18
D3,60,33,13:58:32,2024-08-01,30
C4,56,33,13:58:41,2024-08-01,28
B3,43,33,13:58:48,2024-08-01,22
A3,4,33,13:58:49,2024-08-01,3
A4,47,33,13:58:54,2024-08-01,24
D4,101,33,13:59:05,2024-08-01,50
C1,46,33,13:59:11,2024-08-01,23
B4,3,33,13:59:13,2024-08-01,3
B1,74,33,13:59:18,2024-08-01,37
A1,116,33,13:59:20,2024-08-01,50
C2,84,33,13:59:36,2024-08-01,42
B2,44,33,13:59:57,2024-08-01,22
D1,57,33,13:59:57,2024-08-01,29
A2,54,33,14:00:13,2024-08-01,27
C3,104,33,14:00:20,2024-08-01,50
B3,48,33,14:00:21,2024-08-01,24
D2,26,33,14:00:28,2024-08-01,13
A3,77,33,14:00:42,2024-08-01,39
D3,13,33,14:00:43,2024-08-01,7
B4,52,33,14:00:47,2024-08-01,26
D4,117,33,14:00:53,2024-08-01,50
C4,112,33,14:01:12,2024-08-01,50
B1,117,33,14:01:15,2024-08-01,50
A4,41,33,14:01:23,2024-08-01,21
D1,34,33,14:01:45,2024-08-01,17
A1,31,33,14:01:46,2024-08-01,24
C1,101,33,14:02:04,2024-08-01,50
D2,87,33,14:02:04,2024-08-01,44
B2,81,33,14:02:08,2024-08-01,41
A2,103,33,14:02:12,2024-08-01,50
